dog_DogID,dog_Tattoo,dog_CallName,dog_LitterID,dog_BreederID,dog_DOB,dog_Sex,dog_StatusChangeDate,dog_SubStatusCode,dbc_DogBreedDescription,Dog_EndReasonText,dbcc_ColorDescription,ogr_RelationID,ogr_PersonID,ogr_DateStart,ogr_DateEnd,ogr_DateRefused,Relationship_Description
15030,4HH09,Henny,HH09,7105,6/12/09,F,7/2/14,98,Labrador Retriever,Dog age-too old for reuse,Black,41278,22712,2/17/11,7/2/14,,Foster for breeding dog
14958,5AA09,Aloha,AA09,7105,5/4/09,F,12/13/13,98,Labrador Retriever,Dog age-too old for reuse,Black,41292,22427,3/2/11,4/5/13,,Foster for breeding dog
14785,4H09,Helena,H09,7105,2/14/09,F,9/19/13,98,Labrador Retriever,BRD retire genetic reason,Black,38543,12969,12/5/09,6/8/10,,Puppy Raiser/primary
14959,6AA09,Alia,AA09,7105,5/4/09,F,5/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,38685,19746,1/3/10,8/3/10,,Puppy Raiser/primary
15323,8P309,Panther,P309,7105,10/28/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,38704,11558,1/5/10,2/7/11,,Puppy Raiser/primary
15320,5P309,Panda,P309,7105,10/28/09,F,12/9/15,98,Labrador Retriever,Had target nbr of litters,Black/tan,38721,6217,1/4/10,5/3/10,,Puppy Raiser/primary
13873,5E08,Ellis,E08,7105,1/17/08,M,1/13/13,98,Labrador Retriever,BRD retire genetic reason,Black,38967,12418,2/12/10,1/13/13,,Foster for breeding dog
15422,7H409,Harvest,H409,7105,12/24/09,F,1/8/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,38989,4517,2/19/10,6/9/11,,Puppy Raiser/primary
14205,1LL08,Lois,LL08,7105,5/21/08,F,9/24/13,98,Golden Retriever,BRD retire genetic reason,Golden,39022,15738,2/24/10,9/24/13,,Foster for breeding dog
10653,10E304,Evan,E304,7105,7/4/04,M,2/24/10,98,Labrador Retriever,BRD retire genetic reason,Yellow,39023,11803,2/24/10,,,Adopter of dog
14173,6HH08,Heather,HH08,7105,5/10/08,F,11/13/14,98,Labrador Retriever,Dog age-too old for reuse,Black,39024,21676,2/25/10,11/13/14,,Foster for breeding dog
15623,2CC10,Cosmo,CC10,7105,5/1/10,M,3/3/15,98,Labrador Retriever,BRD retire genetic reason,Black,39855,21961,7/15/10,8/9/11,,Puppy Raiser/primary
10411,1BB04,Bandit,BB04,7105,4/21/04,M,7/23/10,98,German Shepherd,Dog age-too old for reuse,Sable,39882,15089,7/12/10,,,Adopter of dog
10803,1A404,August,A404,7105,8/31/04,F,7/23/10,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39883,14164,7/23/10,,,Adopter of dog
10578,7TT04,Thelma,TT04,7105,6/9/04,F,7/23/10,98,Labrador Retriever,Dog age-too old for reuse,Black,39885,14009,7/23/10,,,Adopter of dog
11792,1R405,Ruthann,R405,7105,12/22/05,F,7/26/10,98,German Shepherd,BRD retire genetic reason,Sable,39890,3927,7/23/10,,,Adopter of dog
15422,7H409,Harvest,H409,7105,12/24/09,F,1/8/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,42152,21926,8/2/11,1/8/13,,Foster for breeding dog
14279,4OO08,Onslo,OO08,7105,6/9/08,M,7/24/14,98,Golden Retriever,Dog age-too old for reuse,Golden,39036,1729,3/1/10,7/24/14,,Foster for breeding dog
15443,7A10,Ambi (Rosie),A10,7105,1/5/10,F,1/2/13,98,Labrador Retriever,Dog health problem,Black,39108,21789,3/10/10,6/9/11,,Puppy Raiser/primary
15457,9B10,Boise,B10,7105,1/9/10,F,8/5/14,98,Labrador Retriever,BRD retire genetic reason,Yellow,39111,17461,3/9/10,6/9/11,,Puppy Raiser/primary
15425,2J409,Jamaica,J409,7105,12/27/09,F,9/23/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39129,19814,3/6/10,6/9/11,,Puppy Raiser/primary
9311,4M402,Macy,M402,7105,12/24/02,F,3/15/10,98,Golden Retriever,Dog age-too old for reuse,Golden,39131,2691,3/15/10,,,Adopter of dog
8623,2G02,Garnet,G02,7105,2/2/02,F,3/15/10,98,German Shepherd,Dog age-too old for reuse,Black/tan,39142,3927,3/15/10,,,Adopter of dog
15430,7J409,Jensen,J409,7105,12/27/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39150,19880,3/17/10,5/10/11,,Puppy Raiser/primary
15425,2J409,Jamaica,J409,7105,12/27/09,F,9/23/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39181,20464,3/10/10,,,Veterinary sponsor for pups
15470,6D10,Delilah,D10,7105,1/21/10,F,9/18/14,98,German Shepherd,BRD retire genetic reason,Black/tan,39185,6035,3/21/10,7/12/11,,Puppy Raiser/primary
15430,7J409,Jensen,J409,7105,12/27/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39255,20028,3/17/10,,,Veterinary sponsor for pups
10353,1T04,Tavish,T04,7105,3/22/04,M,4/16/10,98,Golden Retriever,Dog health problem,Golden,39303,14830,4/15/10,,,Adopter of dog
15506,7J10,Jared,J10,7105,2/6/10,M,1/8/15,98,Labrador Retriever,BRD retire genetic reason,Yellow,39309,21864,4/16/10,8/9/11,,Puppy Raiser/primary
15443,7A10,Ambi (Rosie),A10,7105,1/5/10,F,1/2/13,98,Labrador Retriever,Dog health problem,Black,39372,8040,3/10/10,,,Veterinary sponsor for pups
15504,5J10,Joanna,J10,7105,2/6/10,F,6/28/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,39385,21802,4/24/10,9/13/11,,Puppy Raiser/primary
15520,5L10,Lani,L10,7105,2/13/10,F,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,39390,15450,4/25/10,,,Veterinary sponsor for pups
15320,5P309,Panda,P309,7105,10/28/09,F,12/9/15,98,Labrador Retriever,Had target nbr of litters,Black/tan,39426,3564,5/3/10,2/7/11,,Puppy Raiser/primary
15552,7P10,Poppy,P10,7105,3/5/10,F,2/12/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,39459,20642,5/8/10,6/20/10,6/22/10,Puppy Raiser/primary
14340,9VV08,Vinca,VV08,7105,6/28/08,F,9/11/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39475,21698,4/26/10,9/11/14,,Foster for breeding dog
14467,2K308,Kenya,K308,7105,9/9/08,F,12/17/12,98,Labrador Retriever,Dog health problem,Yellow,39491,6839,5/14/10,12/17/12,,Foster for breeding dog
14448,3I308,Irena,I308,7105,9/6/08,F,1/30/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,39494,18985,5/7/10,1/30/13,,Foster for breeding dog
14683,6I408,Iola,I408,7105,12/30/08,F,7/29/14,98,Labrador Retriever,Dog age-too old for reuse,Black,39582,3178,5/27/10,7/29/14,,Foster for breeding dog
14623,5C408,Chicklet,C408,7105,11/20/08,F,10/22/13,98,Labrador Retriever,Dog age-too old for reuse,Black,39634,20184,6/3/10,10/22/13,,Foster for breeding dog
14630,9C408,Cletus,C408,7105,11/20/08,M,10/25/11,98,Labrador Retriever,BRD retire genetic reason,Black,39642,8664,6/9/10,10/25/11,,Foster for breeding dog
14509,1O308,Keesler,O308,7105,9/21/08,M,5/2/14,98,German Shepherd,BRD retire genetic reason,Black/tan,39643,17784,6/9/10,3/3/11,,Foster for breeding dog
15579,4T10,Tiffany,T10,7105,4/13/10,F,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,39660,21839,6/10/10,8/9/11,,Puppy Raiser/primary
15520,5L10,Lani,L10,7105,2/13/10,F,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,39707,19697,6/22/10,8/9/11,,Puppy Raiser/primary
10646,3E304,Eileen,E304,7105,7/4/04,F,6/22/10,98,Labrador Retriever,BRD retire genetic reason,Yellow,39709,8247,6/22/10,,,Adopter of dog
15552,7P10,Poppy,P10,7105,3/5/10,F,2/12/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,39710,22110,6/22/10,7/12/11,,Puppy Raiser/primary
11688,7D405,Desma,D405,7105,11/8/05,F,7/16/10,98,Labrador Retriever,Dog health problem,Yellow,39851,13166,7/16/10,,,Adopter of dog
12380,4S306,Samba,S306,7105,9/7/06,F,8/6/10,98,German Shepherd,Dog health problem,Black/tan,39952,6217,8/6/10,8/6/10,,Adopter of dog
12380,4S306,Samba,S306,7105,9/7/06,F,8/6/10,98,German Shepherd,Dog health problem,Black/tan,39953,6217,8/6/10,,,Adopter of dog
13971,8S08,Stanton,S08,7105,3/9/08,M,7/19/10,98,Labrador Retriever,Dog health problem,Yellow,39994,9743,8/14/10,,,Adopter of dog
14785,4H09,Helena,H09,7105,2/14/09,F,9/19/13,98,Labrador Retriever,BRD retire genetic reason,Black,40025,16357,8/23/10,9/19/13,,Foster for breeding dog
14801,2J09,Jade,J09,7105,2/20/09,F,9/23/14,98,German Shepherd,Dog age-too old for reuse,Black/tan,40032,11722,8/24/10,9/23/14,,Foster for breeding dog
14663,7G408,Ginger,G408,7105,12/22/08,F,10/28/11,98,Labrador Retriever,BRD retire genetic reason,Yellow,40172,22057,9/14/10,10/28/11,12/1/11,Foster for breeding dog
11103,5F05,Felina,F05,7105,1/29/05,F,9/20/10,98,German Shepherd,BRD retire genetic reason,Black/tan,40215,3081,9/20/10,,,Adopter of dog
12215,6A306,Avon,A306,7105,6/2/06,F,9/20/10,98,Labrador Retriever,BRD retire genetic reason,Black,40218,13699,9/1/10,,,Adopter of dog
11613,2V305,Brooke,V305,7105,10/16/05,F,9/22/10,98,Labrador Retriever,BRD retire genetic reason,Yellow,40228,20227,9/22/10,,,Adopter of dog
10722,8M304,Melody,M304,7105,7/25/04,F,10/8/10,98,Labrador Retriever,Dog age-too old for reuse,Yellow,40342,12077,10/8/10,,,Adopter of dog
14806,7J09,Joseph,J09,7105,2/20/09,M,3/3/15,98,German Shepherd,BRD retire genetic reason,Black/tan,40441,14490,10/22/10,3/3/15,,Foster for breeding dog
14795,6I09,Innsbrook,I09,7105,2/16/09,M,6/28/11,98,Labrador Retriever,BRD retire genetic reason,Black,40442,3827,10/22/10,6/28/11,,Foster for breeding dog
11011,1Y404,Yoko,Y404,7105,12/8/04,F,10/6/10,98,Labrador Retriever,Dog health problem,Black,40480,15310,10/25/10,,,Adopter of dog
11068,4B05,Beth,B05,7105,1/5/05,F,10/27/10,98,Labrador Retriever,Dog health problem,Black,40482,8903,9/15/10,,,Adopter of dog
14824,4L09,Leo,L09,7105,3/2/09,M,9/24/13,98,Labrador Retriever,BRD retire genetic reason,Yellow,40508,21893,11/3/10,9/24/13,,Foster for breeding dog
14959,6AA09,Alia,AA09,7105,5/4/09,F,5/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,40516,22379,11/3/10,5/22/14,,Foster for breeding dog
15932,7P310,Pewter,P310,7105,9/10/10,F,4/9/14,98,German Shepherd,BRD retire genetic reason,Sable,40585,10367,11/9/10,2/7/12,,Puppy Raiser/primary
12319,9L306,Eli,L306,7105,8/10/06,M,12/13/10,98,Labrador Retriever,BRD retire genetic reason,Yellow,40736,18978,12/13/10,,,Adopter of dog
15999,3D410,Dixie,D410,7105,10/15/10,F,10/22/14,98,Labrador Retriever,BRD retire genetic reason,Black,40753,22554,12/12/10,2/9/11,2/9/11,Puppy Raiser/primary
16003,7D410,Dell,D410,7105,10/15/10,M,11/18/14,98,Labrador Retriever,BRD retire genetic reason,Black,40755,22620,12/14/10,4/24/12,,Puppy Raiser/primary
11553,9L305,Bulova,L305,7105,8/27/05,M,12/28/10,98,Labrador Retriever,BRD retire genetic reason,Black,40793,13114,12/28/10,,,Adopter of dog
11218,8V05,Vesper,V05,7105,3/15/05,F,12/28/10,98,Labrador Retriever,Dog age-too old for reuse,Black,40795,5569,12/28/10,,,Adopter of dog
13857,5B08,Barlow,B08,7105,1/9/08,M,1/16/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,40901,3706,12/3/10,1/16/14,,Foster for breeding dog
16060,7M410,Miller,M410,7105,11/20/10,M,11/11/15,98,German Shepherd,Dog age-too old for reuse,Black/tan,41022,10999,2/8/11,2/7/12,,Puppy Raiser/primary
16116,3A510,Aldo,A510,7105,12/12/10,M,6/11/14,98,German Shepherd,BRD retire genetic reason,Black/tan,41036,8918,2/9/11,6/5/12,,Puppy Raiser/primary
15999,3D410,Dixie,D410,7105,10/15/10,F,10/22/14,98,Labrador Retriever,BRD retire genetic reason,Black,41050,22821,2/9/11,2/7/12,,Puppy Raiser/primary
15999,3D410,Dixie,D410,7105,10/15/10,F,10/22/14,98,Labrador Retriever,BRD retire genetic reason,Black,41052,7387,12/13/10,,,Veterinary sponsor for pups
15320,5P309,Panda,P309,7105,10/28/09,F,12/9/15,98,Labrador Retriever,Had target nbr of litters,Black/tan,41087,7592,5/4/10,,,Veterinary sponsor for pups
15323,8P309,Panther,P309,7105,10/28/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,41089,7592,1/6/10,,,Veterinary sponsor for pups
16082,4R410,Rene,R410,7105,12/4/10,F,2/4/15,98,Labrador Retriever,BRD retire genetic reason,Yellow,41095,21266,2/14/11,3/6/12,,Puppy Raiser/primary
15018,11FF09,Frankie,FF09,7105,6/4/09,M,12/13/13,98,Labrador Retriever,BRD retire genetic reason,Black,41330,22652,3/23/11,12/13/13,,Foster for breeding dog
15147,2E309,Este,E309,7105,9/4/09,F,10/6/11,98,German Shepherd,Dog health problem,Black/tan,41331,10367,3/22/11,10/6/11,,Foster for breeding dog
12699,5G506,Gretchen,G506,7105,12/27/06,F,6/16/11,98,Labrador Retriever,BRD retire genetic reason,Yellow,41791,22057,6/16/11,,,Adopter of dog
16310,7W11,Wesley,W11,7105,4/25/11,M,7/8/14,98,Labrador Retriever,BRD retire genetic reason,Yellow,41839,4783,6/24/11,7/8/14,6/3/14,Puppy Raiser/primary
13860,8B08,Bamboo,B08,7105,1/9/08,F,4/2/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,43372,10865,3/20/12,4/2/14,,Foster for breeding dog
12478,6G406,Gertie,G406,7105,10/11/06,F,3/22/12,98,Labrador Retriever,Dog age-too old for reuse,Yellow,43387,13254,3/22/12,,,Adopter of dog
15323,8P309,Panther,P309,7105,10/28/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Black,41332,4946,3/22/11,10/22/14,,Foster for breeding dog
15320,5P309,Panda,P309,7105,10/28/09,F,12/9/15,98,Labrador Retriever,Had target nbr of litters,Black/tan,41334,3564,3/22/11,2/1/13,,Foster for breeding dog
15016,9FF09,Faith,FF09,7105,6/4/09,F,4/6/12,98,Labrador Retriever,Dog health problem,Black,41335,21431,3/23/11,4/6/12,4/1/12,Foster for breeding dog
16173,3D11,Dazzle,D11,7105,1/14/11,F,6/11/14,98,Labrador Retriever,BRD retire genetic reason,Yellow,41379,19528,3/19/11,7/17/12,,Puppy Raiser/primary
16186,7F11,Fisher,F11,7105,1/26/11,M,3/3/15,98,Labrador Retriever,BRD retire genetic reason,Black,41417,22974,4/5/11,7/17/12,8/18/15,Puppy Raiser/primary
11799,8R405,Rambler,R405,7105,12/22/05,M,4/14/11,98,German Shepherd,Dog health problem,Black/tan,41440,17769,4/14/11,,,Adopter of dog
8970,11X02,Quimby,001005,8994,5/24/02,M,4/14/11,98,Golden Retriever,Dog age-too old for reuse,Golden,41441,11343,4/14/11,,,Adopter of dog
11883,1E06,Edna,E06,7105,1/12/06,F,9/13/11,98,Labrador Retriever,Dog age-too old for reuse,Black,41442,9361,4/14/11,9/13/11,,Adopter of dog
11883,1E06,Edna,E06,7105,1/12/06,F,9/13/11,98,Labrador Retriever,Dog age-too old for reuse,Black,42335,9361,9/13/11,,,Adopter of dog
16513,4D311,Danica,D311,7105,7/19/11,F,10/22/14,98,Labrador Retriever,BRD retire genetic reason,Black,42356,22066,9/18/11,12/4/12,,Puppy Raiser/primary
11961,1M06,Moni,M06,7105,2/20/06,F,9/19/11,98,Labrador Retriever,Dog age-too old for reuse,Black,42363,16114,9/19/11,,,Adopter of dog
15443,7A10,Ambi (Rosie),A10,7105,1/5/10,F,1/2/13,98,Labrador Retriever,Dog health problem,Black,42368,11163,9/6/11,1/2/13,,Foster for breeding dog
12699,5G506,Gretchen,G506,7105,12/27/06,F,6/16/11,98,Labrador Retriever,BRD retire genetic reason,Yellow,41462,22057,4/8/11,6/16/11,,Foster for breeding dog
14509,1O308,Keesler,O308,7105,9/21/08,M,5/2/14,98,German Shepherd,BRD retire genetic reason,Black/tan,41467,11345,4/8/11,5/2/14,,Foster for breeding dog
16236,1N11,Nina,N11,7105,3/8/11,F,12/19/14,98,Labrador Retriever,BRD retire genetic reason,Black,41579,21860,5/10/11,3/8/12,,Puppy Raiser/primary
16250,10O11,Opera,O11,7105,3/12/11,F,8/18/15,98,Labrador Retriever,BRD retire genetic reason,Yellow,41620,23338,5/17/11,8/14/12,,Puppy Raiser/primary
16245,5O11,Oasis,O11,7105,3/12/11,F,2/24/15,98,Labrador Retriever,BRD retire genetic reason,Yellow,41773,23380,6/10/11,4/8/12,,Puppy Raiser/primary
14795,6I09,Innsbrook,I09,7105,2/16/09,M,6/28/11,98,Labrador Retriever,BRD retire genetic reason,Black,41852,3827,6/28/11,,,Adopter of dog
16310,7W11,Wesley,W11,7105,4/25/11,M,7/8/14,98,Labrador Retriever,BRD retire genetic reason,Yellow,41879,7790,6/24/11,,,Veterinary sponsor for pups
16341,7CC11,Clarice,CC11,7105,4/29/11,F,7/18/15,98,German Shepherd,Dog age-too old for reuse,Black/tan,41889,5759,6/29/11,9/18/12,,Puppy Raiser/primary
16742,3L411,Latka,L411,7105,11/28/11,F,1/14/14,98,Labrador Retriever,BRD retire genetic reason,Yellow,43135,6182,1/28/12,3/25/12,3/11/12,Puppy Raiser/primary
15016,9FF09,Faith,FF09,7105,6/4/09,F,4/6/12,98,Labrador Retriever,Dog health problem,Black,43579,17716,4/20/12,,,Adopter of dog
12967,7T07,Taffy,T07,7105,5/9/07,F,5/3/12,98,Labrador Retriever,Dog age-too old for reuse,Yellow,43643,15474,5/3/12,,,Adopter of dog
15134,4D309,Devin,D309,7105,8/22/09,M,5/2/14,98,German Shepherd,BRD retire genetic reason,Black/tan,41901,6632,7/1/11,11/17/11,,Foster for breeding dog
10819,25X04,Lumina,001035,8994,9/2/04,F,7/1/11,98,Golden Retriever,Dog age-too old for reuse,Golden,41903,14881,7/1/11,,,Adopter of dog
15430,7J409,Jensen,J409,7105,12/27/09,M,10/22/14,98,Labrador Retriever,Dog age-too old for reuse,Yellow,41962,22626,6/17/11,10/22/14,,Foster for breeding dog
16335,1CC11,Calli,CC11,7105,4/29/11,F,1/22/15,98,German Shepherd,BRD retire genetic reason,Black/tan,41965,6937,7/12/11,8/14/12,1/26/15,Puppy Raiser/primary
12720,7B07,Blythe,B07,7105,1/8/07,F,7/22/11,98,Labrador Retriever,BRD retire genetic reason,Black,41988,19053,7/21/11,,,Adopter of dog
12127,1KK06,Kyrie,KK06,7105,4/25/06,F,7/29/11,98,German Shepherd,BRD retire genetic reason,Black/tan,42033,3243,7/29/11,,,Adopter of dog
